"","x"
"3975",5.786829482
"3976",9.932551938
"3977",7.659755807
"3978",11.46210008
"3979",7.156025086
"3980",11.46571171
"3981",6.901847904
"3982",8.382913558
"3983",8.899608371
"3984",11.79872328
"3985",12.21783369
"3986",6.049315601
"3987",7.436732664
"3988",13.4047127
"3989",10.15062615
"3990",8.089104304
"3991",11.30027183
"3992",3.375458604
"3993",14.53880787
"3994",7.630178687
"3995",8.396343367
"3996",7.923546034
"3997",6.484953779
"3998",7.516683108
"3999",12.57227259
"4000",13.65343942
"4001",6.708256113
"4002",11.32654075
"4003",13.83296737
"4004",10.25270004
"4005",9.758500475
"4006",10.12825101
"4007",10.14069963
"4008",6.55775955
"4009",8.999311896
"4010",7.627065107
"4011",13.76210812
"4012",7.393471163
"4013",10.18963759
"4014",9.918161963
"4015",7.771901988
"4016",6.333148165
"4017",7.036402898
"4018",11.36280769
"4019",8.582936984
"4020",12.430962
"4021",6.828431213
"4022",9.283035317
"4023",9.998467443
"4024",12.92218526
"4025",7.47537778
"4026",5.801089774
"4027",9.628745888
"4028",11.58286264
"4029",8.510850211
"4030",5.941463605
"4031",10.37330657
"4032",8.502985605
"4033",9.823889681
"4034",10.36196052
"4035",11.89972057
"4036",9.875095866
"4037",7.827392834
"4038",8.566579029
"4039",10.19599755
"4040",11.72770138
"4041",8.456422395
"4042",11.37376552
"4043",12.56318969
"4044",12.65630492
"4045",9.150575196
"4046",10.08541659
"4047",10.01871627
"4048",12.94404667
"4049",8.693484788
"4050",8.220480452
"4051",8.890551446
"4052",4.946620066
"4053",12.47643053
"4054",10.79666805
"4055",11.40184199
"4056",7.301485179
"4057",7.942623065
"4058",13.73482422
"4059",9.681639222
"4060",6.583428831
"4061",8.140260735
"4062",8.533785298
"4063",6.1187208
"4064",6.650843654
"4065",9.029262436
"4066",5.354546691
"4067",10.25697476
"4068",9.554488351
"4069",8.989344282
"4070",8.150850849
"4071",6.798439688
"4072",8.450587996
"4073",9.920463972
"4074",10.44076084
"4075",8.569472702
"4076",7.143706155
"4077",10.17630267
"4078",9.711303985
"4079",12.72860909
"4080",11.48938395
"4081",10.08153936
"4082",7.178242293
"4083",8.485714813
"4084",5.885350072
"4085",7.482995594
"4086",5.711264551
"4087",9.521418421
"4088",7.074670971
"4089",8.947552573
"4090",11.3589109
"4091",10.3911498
"4092",9.077652639
"4093",5.560834813
"4094",9.078774356
"4095",10.56018939
"4096",12.85880069
"4097",8.576936559
"4098",6.95481352
"4099",8.969316231
"4100",8.545628158
"4101",11.65270674
"4102",9.326263744
"4103",8.900625321
"4104",10.20362143
"4105",10.31773751
"4106",7.544247834
"4107",8.237754393
"4108",10.63643796
"4109",7.286548578
"4110",12.29411464
"4111",11.64794278
"4112",10.72157618
"4113",12.26953818
"4114",14.44403601
"4115",10.02265362
"4116",11.3297541
"4117",9.370100832
"4118",8.5752874
"4119",6.400345599
"4120",9.783538092
"4121",6.867339446
"4122",8.088259132
"4123",8.749912398
"4124",7.005688023
"4125",13.2932987
"4126",10.31213201
"4127",8.488419262
"4128",9.261592446
"4129",6.769593223
"4130",7.936139155
"4131",9.810656168
"4132",8.885195493
"4133",8.85532217
"4134",8.779426092
"4135",7.677988102
"4136",12.45000604
"4137",9.502780792
"4138",9.757264477
"4139",10.24898234
"4140",7.83810863
"4141",7.974207158
"4142",9.105098276
"4143",9.675690822
"4144",10.50429556
"4145",11.85203915
"4146",10.27063351
"4147",9.877453088
"4148",7.152978353
"4149",9.247378371
"4150",12.23505241
"4151",6.304533377
"4152",12.70234408
"4153",4.258272099
"4154",10.08001193
"4155",8.427853444
"4156",6.685244479
"4157",12.8357807
"4158",7.074116435
"4159",9.071862489
"4160",7.999446682
"4161",8.738920276
"4162",6.414135504
"4163",8.234166341
"4164",11.65883772
"4165",7.193781205
"4166",7.124074455
"4167",8.101807152
"4168",10.25239393
"4169",12.04110641
"4170",10.1407364
"4171",11.03355199
"4172",12.73851594
"4173",11.91837162
"4174",7.438952052
"4175",9.833462947
"4176",11.0507732
"4177",10.10389573
"4178",9.533994732
"4179",7.957780404
"4180",9.062861939
"4181",7.562059263
"4182",11.14794785
"4183",11.60794232
"4184",8.9667142
"4185",10.06605995
"4186",10.19282574
"4187",10.95718527
"4188",8.346323798
"4189",9.894220518
"4190",11.32803441
"4191",10.42368716
"4192",11.01632806
"4193",8.857293671
"4194",9.661443071
"4195",8.585748629
"4196",9.434943246
"4197",11.6478171
"4198",10.33514342
"4199",7.97894273
"4200",6.418088232
"4201",9.910667228
"4202",10.32260977
"4203",8.391827556
"4204",6.509113554
"4205",8.215851217
"4206",12.53496273
"4207",10.79380709
"4208",8.639093174
"4209",8.322704979
"4210",9.130301149
"4211",11.12885282
"4212",10.03097585
"4213",13.42125549
"4214",10.72993393
"4215",7.875361762
"4216",4.767676328
"4217",9.15529631
"4218",10.42158287
"4219",8.162865841
"4220",5.005370338
"4221",7.220108181
"4222",9.746457171
"4223",7.330936106
"4224",11.10702637
"4225",9.92688149
"4226",10.29085239
"4227",10.12334671
"4228",14.18934099
"4229",13.34420419
"4230",7.677063669
"4231",11.16783952
"4232",7.260791198
"4233",8.346563445
"4234",6.736974766
"4235",7.575502144
"4236",6.859316501
"4237",6.069968595
"4238",8.974355772
"4239",3.604435058
"4240",11.38759635
"4241",5.835468327
"4242",12.68783384
"4243",10.17267074
"4244",12.12166901
"4245",8.848988511
"4246",6.140666029
"4247",6.544298088
"4248",8.170904873
"4249",8.719684689
"4250",9.496358509
"4251",7.432359774
"4252",12.07910522
"4253",14.45230334
"4254",7.609956411
"4255",8.506969512
"4256",10.11702301
"4257",10.47916998
"4258",8.520106685
"4259",7.319832325
"4260",5.151257736
"4261",8.210997709
"4262",9.381486884
"4263",9.107578786
"4264",12.35649192
"4265",7.913298593
"4266",8.479993337
"4267",5.628123791
"4268",8.27016293
"4269",8.823830792
"4270",9.03061979
"4271",13.91681187
"4272",8.517118363
"4273",5.314693462
"4274",12.0284455
"4275",9.265712064
"4276",9.654968896
"4277",12.849272
"4278",8.650419607
"4279",12.80500503
"4280",8.609160288
"4281",9.741677506
"4282",9.153685366
"4283",9.416152534
"4284",10.27001957
"4285",12.35875939
"4286",11.40640826
"4287",9.882551078
"4288",8.135561052
"4289",10.7091634
"4290",9.398997767
"4291",11.43566961
"4292",12.4686255
"4293",10.00930087
"4294",6.860126747
"4295",7.879678766
"4296",10.30513416
"4297",8.581369043
"4298",10.90729774
"4299",9.197910971
"4300",9.058143824
"4301",10.71175103
"4302",9.193215705
"4303",11.689584
"4304",9.934447037
"4305",6.582113847
"4306",13.63883944
"4307",8.577844898
"4308",9.904038003
"4309",7.954476112
"4310",8.511473519
"4311",12.25819585
"4312",9.756643249
"4313",9.569249757
"4314",7.669321694
"4315",10.74695723
"4316",11.54277949
"4317",8.215502224
"4318",6.157934415
"4319",10.67818834
"4320",10.84573376
"4321",11.26648701
"4322",11.18778406
"4323",9.627302221
"4324",8.322338274
"4325",10.22403584
"4326",4.808823763
"4327",9.569160237
"4328",8.687384193
"4329",9.557159757
"4330",8.062607612
"4331",11.58751103
"4332",7.096919106
"4333",11.43368331
"4334",5.856453051
"4335",11.55065775
"4336",10.52959889
"4337",7.067657238
"4338",9.067617593
"4339",11.55963819
"4340",8.498428852
"4341",7.825215048
"4342",11.894258
"4343",9.61406965
"4344",9.678531881
"4345",8.422098693
"4346",9.821016635
"4347",5.455059155
"4348",10.59624676
"4349",9.422342114
"4350",7.648207535
"4351",11.09397331
"4352",8.319513148
"4353",8.026030884
"4354",8.997137419
"4355",5.03402818
"4356",9.938064339
"4357",11.08009228
"4358",7.548656573
"4359",8.662160376
"4360",10.46707263
"4361",10.61407684
"4362",9.302222778
"4363",11.93369285
"4364",11.68238341
"4365",9.466473384
"4366",10.22210122
"4367",7.101673593
"4368",9.816684979
"4369",11.10261108
"4370",10.40744652
"4371",6.509144637
"4372",8.858015793
"4373",10.13988119
"4374",10.78979708
"4375",7.340396537
"4376",7.953329481
"4377",8.052880909
"4378",6.358247132
"4379",9.41463894
"4380",9.36696343
"4381",12.07826865
"4382",9.429108914
"4383",11.68414586
"4384",7.640403462
"4385",7.945462315
"4386",10.1388295
"4387",9.908050439
"4388",8.007689017
"4389",10.15283412
"4390",6.77887532
"4391",11.67781234
"4392",7.373574076
"4393",7.935722651
"4394",8.685879414
"4395",10.25855761
"4396",10.8978569
"4397",10.46068903
"4398",12.89008827
"4399",10.57302805
"4400",10.03500674
"4401",10.13398248
"4402",8.255222887
"4403",10.26597944
"4404",13.90472102
"4405",10.64399046
"4406",10.36107636
"4407",8.386451868
"4408",8.495849408
"4409",8.533893545
"4410",7.679071446
"4411",11.99144383
"4412",8.29349002
"4413",9.422938399
"4414",7.106053071
"4415",7.816082008
"4416",6.936816689
"4417",7.047211198
"4418",7.337690157
"4419",13.62952145
"4420",7.827003693
"4421",7.966003509
"4422",8.909655831
"4423",9.426142461
"4424",10.39816104
"4425",7.947666849
"4426",9.521053114
"4427",13.26084078
"4428",9.202561749
"4429",9.222703916
"4430",9.948537532
"4431",11.40710699
"4432",8.214555748
"4433",10.48032347
"4434",9.940300592
"4435",9.846073267
"4436",10.91452395
"4437",5.752009722
"4438",11.2060209
"4439",6.017748985
"4440",12.69705652
"4441",10.33963899
"4442",10.62786146
"4443",8.238966122
"4444",9.494138198
"4445",10.4152513
"4446",7.149688943
"4447",5.257785097
"4448",9.915342668
"4449",11.40624436
"4450",8.456875312
"4451",11.38112387
"4452",7.926576242
"4453",10.53980448
"4454",6.168801305
"4455",12.66720993
"4456",5.858350768
"4457",10.5372717
"4458",7.267424826
"4459",8.447454159
"4460",7.76378252
"4461",10.54974281
"4462",9.029808516
"4463",11.21952494
"4464",9.377580924
"4465",8.916071329
"4466",9.04403076
"4467",8.448596738
"4468",5.843833535
"4469",11.90587637
"4470",10.60862684
"4471",12.09103921
"4472",9.238109259
"4473",14.53630159
"4474",9.142534146
"4475",10.72496927
"4476",5.618861439
"4477",7.781210777
"4478",8.222941727
"4479",9.547206269
"4480",9.917229096
"4481",8.048633133
"4482",9.875703115
"4483",4.361557802
"4484",10.16945177
"4485",5.877023025
"4486",9.370305734
"4487",6.517278118
"4488",8.784490504
"4489",7.695804071
"4490",11.98116198
"4491",9.105479136
"4492",7.369200604
"4493",11.56354915
"4494",8.976773016
"4495",6.600443121
"4496",8.169811836
"4497",7.861696493
"4498",8.916172982
"4499",12.6870648
"4500",12.14679308
"4501",9.144131042
"4502",8.292391941
"4503",7.027626385
"4504",9.903482566
"4505",11.23453474
"4506",10.68365645
"4507",6.108364866
"4508",10.44810925
"4509",7.778942095
"4510",9.743099327
"4511",7.606691249
"4512",7.93243926
"4513",7.071894443
"4514",4.214272516
"4515",12.81763388
"4516",4.009505944
"4517",7.592493124
"4518",8.619205757
"4519",6.68443657
"4520",11.55549291
"4521",9.566757955
"4522",11.47533142
"4523",8.323494081
"4524",9.873559259
"4525",7.453581327
"4526",13.47271346
"4527",9.307138313
"4528",11.27137954
"4529",7.544030479
"4530",10.91546744
"4531",8.895226383
"4532",9.315353741
"4533",10.58742672
"4534",6.636535338
"4535",10.70236379
"4536",11.12667949
"4537",11.19979601
"4538",8.590914545
"4539",9.425023947
"4540",10.55434954
"4541",14.34029018
"4542",7.714855239
"4543",10.99988246
"4544",5.601918595
"4545",8.081517935
"4546",10.77565545
"4547",9.391168873
"4548",10.10571009
"4549",9.711967024
"4550",7.763875095
"4551",8.444615673
"4552",9.299256627
"4553",8.481639344
"4554",8.483614769
"4555",9.977059289
"4556",11.04928437
"4557",7.558331155
"4558",7.719318065
"4559",9.645819956
"4560",12.31819769
"4561",10.95300594
"4562",8.560713352
"4563",10.32462595
"4564",8.608664232
"4565",9.933232221
"4566",12.31735297
"4567",11.13729028
"4568",9.869984533
"4569",13.39105526
"4570",11.18665823
"4571",8.507004658
"4572",7.419918175
"4573",9.805565929
"4574",13.00535799
"4575",12.52535681
"4576",8.173082596
"4577",10.21240354
"4578",9.049535543
"4579",12.78367071
"4580",10.23577927
"4581",5.337585597
"4582",7.092264472
"4583",11.16601501
"4584",7.987456002
"4585",11.93772758
"4586",9.695523393
"4587",8.992499485
"4588",9.33172552
"4589",5.557489753
"4590",5.421409596
"4591",11.81195712
"4592",7.855734166
"4593",8.970234297
"4594",5.811597335
"4595",10.23467852
"4596",11.44544225
"4597",5.200527628
"4598",9.180245092
"4599",11.47671219
"4600",8.671756916
"4601",9.653936447
"4602",13.71405751
"4603",12.71877156
"4604",8.467873935
"4605",13.44837554
"4606",9.414156503
"4607",7.999486313
"4608",11.18955489
"4609",7.633610084
"4610",5.619016879
"4611",11.41577919
"4612",13.9460586
"4613",9.868100273
"4614",6.492807907
"4615",5.467831281
"4616",12.0579516
"4617",9.336870995
"4618",7.256812628
"4619",11.8104352
"4620",11.94577926
"4621",12.19966483
"4622",8.602279458
"4623",10.8535518
"4624",8.797200335
"4625",9.572724789
"4626",12.8578161
"4627",3.013770878
"4628",11.36993321
"4629",9.447384469
"4630",6.82949984
"4631",6.006957488
"4632",10.22850902
"4633",9.56553795
"4634",9.274128859
"4635",11.268328
"4636",9.189898174
"4637",6.115224556
"4638",9.453363887
"4639",8.107940833
"4640",9.786522721
"4641",8.67577359
"4642",10.56572597
"4643",9.901075119
"4644",6.826199682
"4645",9.846111675
"4646",11.48310044
"4647",10.70608158
"4648",10.68125554
"4649",11.12214432
"4650",6.551676937
"4651",11.00853088
"4652",14.39787646
"4653",8.633997257
"4654",8.172685575
"4655",13.53338461
"4656",10.01843671
"4657",11.20978243
"4658",6.69241489
"4659",12.89167767
"4660",9.338231122
"4661",8.818424527
"4662",10.30186148
"4663",7.204025921
"4664",10.46222741
"4665",8.778176254
"4666",7.314100228
"4667",8.129469461
"4668",6.201121777
"4669",11.62265339
"4670",10.09523357
"4671",6.967788516
"4672",7.316077437
"4673",9.717190754
"4674",11.46290501
"4675",8.221326
"4676",13.43097368
"4677",9.984993765
"4678",7.688636398
"4679",8.115361614
"4680",9.933269819
"4681",11.29168629
"4682",8.705658854
"4683",8.815427814
"4684",12.46184216
"4685",6.654674279
"4686",7.487138336
"4687",11.50194892
"4688",10.04480311
"4689",12.86789496
"4690",10.81050525
"4691",9.977353469
"4692",11.05652745
"4693",7.351165219
"4694",13.90136375
"4695",9.709418118
"4696",10.69878565
"4697",12.98984387
"4698",9.249609029
"4699",8.881371169
"4700",9.735972051
"4701",9.296483141
"4702",10.92009493
"4703",12.08702673
"4704",7.192576286
"4705",7.027237211
"4706",11.91822587
"4707",6.188803604
"4708",11.61316978
"4709",7.973602471
"4710",10.14180688
"4711",9.224404779
"4712",7.959984127
"4713",8.745678968
"4714",5.280302634
"4715",10.27673952
"4716",4.538900982
"4717",10.36207043
"4718",8.450530712
"4719",11.23426645
"4720",7.710430582
"4721",7.145143368
"4722",9.318350112
"4723",11.11118622
"4724",5.965172215
"4725",8.94758722
"4726",8.122142602
"4727",9.879554972
"4728",7.562832434
"4729",7.515967613
"4730",11.13350155
"4731",12.19734054
"4732",12.08749042
"4733",8.912902577
"4734",6.986618344
"4735",8.536777564
"4736",10.1575198
"4737",11.91122301
"4738",13.39154496
"4739",7.496775652
"4740",6.93735524
"4741",11.08730484
"4742",9.502273856
"4743",8.354641953
"4744",8.928761375
"4745",10.99740005
"4746",7.672505432
"4747",11.72613952
"4748",7.869927015
"4749",9.026180797
"4750",11.23657008
"4751",12.17550194
"4752",6.988107556
"4753",8.96271485
"4754",13.73618808
"4755",9.083356543
"4756",6.915022317
"4757",5.396685013
"4758",6.800158161
"4759",11.32854094
"4760",7.862674177
"4761",7.255481692
"4762",3.110648254
"4763",7.470715054
"4764",8.77206554
"4765",9.574048544
"4766",11.33603779
"4767",5.581311364
"4768",9.736247576
"4769",11.16054628
"4770",11.84043405
"4771",9.855269711
"4772",11.40282773
"4773",2.937353408
"4774",12.09369631
"4775",8.832316459
"4776",8.696947428
"4777",9.654098442
"4778",5.588796015
"4779",6.905322784
"4780",4.068781427
"4781",11.44400251
"4782",10.72448834
"4783",9.142749547
"4784",10.3199908
"4785",8.078509754
"4786",8.796199296
"4787",7.384830694
"4788",8.74211674
"4789",8.843048445
"4790",8.486125652
"4791",8.973358484
"4792",7.676184594
"4793",9.189891372
"4794",10.08099594
"4795",10.70433522
"4796",7.895706445
"4797",8.014285424
"4798",6.476097108
"4799",11.41740499
"4800",7.828300099
"4801",6.35817606
"4802",10.26547245
"4803",8.608605567
"4804",6.924605551
"4805",5.228383724
"4806",10.83145444
"4807",14.45704608
"4808",8.125285842
"4809",11.6066839
"4810",9.586107734
"4811",11.1503473
"4812",9.682780903
"4813",7.016137786
"4814",8.848099436
"4815",9.931965853
"4816",13.70822158
"4817",9.6285286
"4818",12.2038566
"4819",10.80831041
"4820",10.61711011
"4821",11.13090303
"4822",14.10013434
"4823",10.05555176
"4824",11.95308039
"4825",7.007847788
"4826",9.700974511
"4827",13.06586475
"4828",6.304216007
"4829",10.69441842
"4830",9.618697045
"4831",11.22184287
"4832",14.48929543
"4833",7.055730891
"4834",11.0702743
"4835",9.034319246
"4836",11.23607505
"4837",11.08960464
"4838",12.83997205
"4839",10.67696134
"4840",7.140335625
"4841",8.391765137
"4842",9.209486312
"4843",8.981714323
"4844",7.877756931
"4845",9.404679995
"4846",11.78131722
"4847",7.209099998
"4848",10.40119276
"4849",5.529305439
"4850",7.650342029
"4851",8.818450292
"4852",12.96939207
"4853",10.56484951
"4854",10.84002469
"4855",11.85218597
"4856",11.58394779
"4857",7.942551896
"4858",10.13468807
"4859",8.386885913
"4860",8.950895954
"4861",5.888266914
"4862",9.365221856
"4863",10.98171217
"4864",9.301119981
"4865",10.27399987
"4866",9.624784855
"4867",13.12066465
"4868",12.9967231
"4869",10.40986038
"4870",7.645139032
"4871",8.763042674
"4872",8.150339493
"4873",11.6599486
"4874",8.873780893
"4875",4.280528139
"4876",10.73638778
"4877",7.434523481
"4878",7.559489423
"4879",8.225970946
"4880",9.856414825
"4881",11.95946261
"4882",6.00957011
"4883",7.456532044
"4884",11.52034518
"4885",10.92196651
"4886",5.740789614
"4887",6.274058745
"4888",10.34211847
"4889",8.198335593
"4890",9.18397695
"4891",10.28056263
"4892",7.665387541
"4893",7.96702476
"4894",10.15867459
"4895",7.087835051
"4896",8.499984994
"4897",11.4193993
"4898",10.78358365
"4899",10.37800627
"4900",9.325416855
"4901",10.49081712
"4902",7.212923343
"4903",9.417180254
"4904",9.643482003
"4905",8.992620241
"4906",8.054836574
"4907",7.779474578
"4908",7.658832306
"4909",7.224167342
"4910",9.193540886
"4911",9.195849149
"4912",9.003761745
"4913",9.040599266
"4914",7.892742702
"4915",9.961569836
"4916",9.848292695
"4917",9.110187494
"4918",10.34737743
"4919",10.05552684
"4920",7.614750364
"4921",9.01294845
"4922",7.532173202
"4923",9.727992457
"4924",9.716069213
"4925",8.72110695
"4926",5.093559598
"4927",9.86937159
"4928",8.620346465
"4929",4.761216899
"4930",9.502898342
"4931",12.52154418
"4932",7.640750569
"4933",10.45258869
"4934",9.403210874
"4935",11.32891891
"4936",10.92375607
"4937",9.467725354
"4938",8.921720472
"4939",6.793347126
"4940",7.205624391
"4941",8.60580169
"4942",15.41598064
"4943",8.375515334
"4944",8.167681199
"4945",8.203944066
"4946",8.360357538
"4947",10.12567909
"4948",11.69171603
"4949",8.078074354
"4950",12.03048809
"4951",8.539681962
"4952",10.511267
"4953",12.33796076
"4954",11.6514594
"4955",10.44733237
